DATE,NCF,RCF
2/01/09,74.35,81
5/01/09,77.65,84.4
6/01/09,81.25,88.5
7/01/09,78.65,86.25
8/01/09,79.15,84
9/01/09,76.9,83.5
12/01/09,78.8,81.5
13/01/09,80.1,80.25
14/01/09,80.15,79.5
15/01/09,80.9,80.5
20/01/09,81.25,77.85
21/01/09,81.35,78.15
22/01/09,81.75,77.75
23/01/09,82,77.75
26/01/09,82.25,78.5
27/01/09,83.05,78
28/01/09,82.65,78
29/01/09,82.9,78.25
30/01/09,82.6,76.75
3/02/09,76,74.5
4/02/09,76.75,75.75
5/02/09,77.65,76.75
6/02/09,77.9,78.25
9/02/09,80,80.9
10/02/09,78.6,78.25
11/02/09,78,76.15
12/02/09,77,77.5
17/02/09,77.35,76
18/02/09,77,76
19/02/09,77.6,74.4
20/02/09,77.6,74.15
23/02/09,76.7,70.75
24/02/09,76,69.9
25/02/09,75.85,69.75
26/02/09,75.85,70.4
27/02/09,72.35,69
3/03/09,61.35,54.65
4/03/09,62.4,57.4
5/03/09,61.6,57.4
6/03/09,61.35,57.6
9/03/09,61.75,58
10/03/09,62.1,59.25
11/03/09,62.75,57.45
12/03/09,61.85,56.4
13/03/09,62.05,56.9
16/03/09,61.6,57
18/03/09,61.75,57.5
19/03/09,62.9,60.15
20/03/09,62.25,60.25
23/03/09,62.15,63
24/03/09,62.25,63.15
25/03/09,61.85,62.9
26/03/09,62,63.65
27/03/09,61.5,61.5
31/03/09,61.1,63.9
1/04/09,62,64.4
2/04/09,64.15,67.25
3/04/09,63.75,66.5
6/04/09,62.35,66.35
7/04/09,62.65,66.75
8/04/09,62.1,66.4
9/04/09,62.9,67
13/04/09,62.9,67
14/04/09,62.6,67.15
15/04/09,62.85,67
17/04/09,62.9,66.6
20/04/09,62.9,66.25
21/04/09,62.75,65.75
22/04/09,62.75,65.5
23/04/09,62.25,65.25
24/04/09,62.35,65.45
28/04/09,61.95,58.9
29/04/09,61.75,60
30/04/09,62.45,60.55
1/05/09,62.4,60.5
4/05/09,62.4,60.5
5/05/09,63.5,60.4
6/05/09,62.13,60.25
7/05/09,63.42,61.38
8/05/09,63.5,61.5
11/05/09,62.63,60.75
12/05/09,63.5,62
13/05/09,63,62.1
14/05/09,63.5,61.5
18/05/09,63.75,62.1
19/05/09,64.25,62.25
20/05/09,65.5,62.6
21/05/09,65.3,62.35
22/05/09,65.55,62.9
26/05/09,64.83,63.63
27/05/09,64.63,63
28/05/09,64.13,63
29/05/09,64.12,62.75
2/06/09,72.1,71.25
3/06/09,70.25,68.1
4/06/09,72.75,68.9
5/06/09,73.6,68.25
8/06/09,73.6,68.75
9/06/09,74.1,69.8
10/06/09,74.1,70.3
11/06/09,74.75,69.2
12/06/09,74.9,67.95
15/06/09,73,68
17/06/09,71.65,65.6
18/06/09,72.35,64.75
19/06/09,73.5,64.9
22/06/09,71.15,61.25
23/06/09,72.2,65.45
24/06/09,72.35,65.6
25/06/09,72.5,66
26/06/09,71.95,65.1
30/06/09,69.3,62.85
1/07/09,69.4,63.6
2/07/09,68.8,64.25
6/07/09,70.95,63.9
7/07/09,70.75,64.25
8/07/09,71,64.6
9/07/09,71.6,66.5
10/07/09,72.5,67.1
13/07/09,72.15,68.1
14/07/09,72.7,68.65
15/07/09,73,68.6
16/07/09,74,68.75
20/07/09,73.6,67.4
21/07/09,74.6,67.4
22/07/09,73.75,67.35
23/07/09,74.25,67.5
24/07/09,74.4,67.75
27/07/09,74.4,68
28/07/09,73.85,67.75
29/07/09,73.5,67.5
30/07/09,73.3,67.65
31/07/09,73.7,67.7
4/08/09,73.75,68.4
5/08/09,73.65,68.9
6/08/09,74.25,69.85
7/08/09,74.05,69.9
10/08/09,73.85,70.6
11/08/09,73.95,70.35
12/08/09,73.95,70.6
13/08/09,74.35,70.75
14/08/09,73.65,71
18/08/09,73.3,71.1
19/08/09,73.2,71.1
20/08/09,73.4,71.15
21/08/09,72.9,71.4
24/08/09,72.7,71.4
25/08/09,72.7,71.85
26/08/09,72.75,71.6
27/08/09,72.7,71.4
28/08/09,72.35,70.85
31/08/09,72.35,70.85
1/09/09,67.75,68.25
2/09/09,66.7,67.45
3/09/09,66.9,67.75
4/09/09,66.35,67
8/09/09,66.5,67.35
9/09/09,66.9,68.1
10/09/09,67.5,68.25
11/09/09,67,67.9
14/09/09,67.1,66.75
17/09/09,68.85,68.25
18/09/09,68.4,68.2
21/09/09,68.25,68
22/09/09,68.55,69
23/09/09,68.35,68.85
24/09/09,67.95,68.25
25/09/09,67.95,68.2
28/09/09,69.7,69.1
29/09/09,69.55,69.6
30/09/09,71.1,70.9
1/10/09,71.05,71.2
2/10/09,70.45,70.4
5/10/09,70.55,70.8
6/10/09,71.55,72.5
7/10/09,71.95,72.7
8/10/09,71.95,72.45
9/10/09,71.5,72.55
12/10/09,72,73.15
13/10/09,72.1,72.9
14/10/09,71.9,73.2
15/10/09,71.7,73.15
19/10/09,71.4,73.2
20/10/09,70.9,72.85
21/10/09,71.7,73.45
22/10/09,71.95,74.05
23/10/09,72.4,73.85
26/10/09,71.7,72.8
27/10/09,72.05,73.45
28/10/09,72.05,73.2
29/10/09,72.45,73.75
30/10/09,72.3,74.15
3/11/09,75,75.6
4/11/09,75.25,75.85
5/11/09,75.75,75.9
6/11/09,76.65,76.3
9/11/09,77,76.8
10/11/09,76.85,77.35
11/11/09,78.1,77.25
12/11/09,77.8,77.15
13/11/09,78.55,77.5
17/11/09,80.15,77.95
18/11/09,80.2,78.55
19/11/09,80.1,77.65
20/11/09,80.4,77.6
23/11/09,80.35,77.65
24/11/09,79.7,77.55
25/11/09,80.25,77.55
27/11/09,80.1,77.55
30/11/09,81.8,77.35
1/12/09,81.35,77.5
2/12/09,81.2,76.65
3/12/09,81,76.75
4/12/09,80.7,76.6
7/12/09,80.5,76.35
8/12/09,80.4,76.25
9/12/09,80.75,76.45
10/12/09,80.5,76.35
11/12/09,80.4,76.45
14/12/09,80.45,76.4
16/12/09,81.55,77.8
18/12/09,81.45,78
21/12/09,81.5,78.85
22/12/09,81.7,79.15
23/12/09,81.6,78.9
24/12/09,81.6,78.9
28/12/09,81.6,78.9
29/12/09,88.95,83.25
30/12/09,89.6,83.7
31/12/09,90.1,83.6
4/01/10,92.45,88.65
5/01/10,96.1,93
6/01/10,97.5,93.3
7/01/10,102.45,96.65
8/01/10,101.1,94.7
11/01/10,97.85,92.2
12/01/10,96,87.8
13/01/10,95.35,84.4
14/01/10,96.35,85.4
19/01/10,98.85,85.15
20/01/10,96.9,84.2
21/01/10,94.5,84.5
22/01/10,95.45,84.95
25/01/10,95.95,86.25
26/01/10,95.2,86.65
27/01/10,94.65,86.4
28/01/10,94.6,86
29/01/10,95.3,85.7
2/02/10,93.4,78.5
3/02/10,92.9,77.35
4/02/10,91.3,77.2
5/02/10,91.1,76.95
8/02/10,90.6,75.85
9/02/10,91.15,76.1
10/02/10,90.6,73.9
11/02/10,90.5,73.1
16/02/10,92.05,75.1
17/02/10,92.05,74.4
18/02/10,92.2,74.5
19/02/10,92.7,74.75
22/02/10,92.7,75.25
23/02/10,93.1,75.35
24/02/10,93.2,75.4
25/02/10,93.75,75.4
26/02/10,93.85,75.6
2/03/10,96,75.95
3/03/10,95.95,73.55
4/03/10,95.25,73.5
5/03/10,94.6,73
8/03/10,94.85,71.9
9/03/10,94.5,70.3
10/03/10,94.8,70.9
11/03/10,94.55,72.3
12/03/10,94.35,72.55
15/03/10,94.7,73.3
18/03/10,94.75,73.3
19/03/10,94.55,73.3
22/03/10,94.45,73.4
23/03/10,94.45,73.6
24/03/10,94.45,73.5
25/03/10,94.4,73.35
26/03/10,94.65,73.35
30/03/10,94.45,74.05
31/03/10,94.95,75.4
1/04/10,96.35,75.5
5/04/10,96.35,75.5
6/04/10,98.65,78.15
7/04/10,99.2,77.85
8/04/10,98.8,78.15
9/04/10,98.75,78.65
12/04/10,98.5,77.45
13/04/10,97.9,76.1
14/04/10,98.2,76.75
15/04/10,97.75,76.35
19/04/10,97.8,76.7
20/04/10,98.7,77.5
21/04/10,101,80.55
22/04/10,101.9,81.4
23/04/10,102.2,80.95
26/04/10,104.25,83.55
27/04/10,104.95,85.3
28/04/10,102.9,83.5
29/04/10,104.75,84.9
30/04/10,103.85,83.7
3/05/10,103.85,83.7
4/05/10,109.5,89.15
5/05/10,109.5,88.6
6/05/10,105.75,91.1
7/05/10,103.4,91.35
10/05/10,104.4,91.6
11/05/10,101.65,90.25
12/05/10,100.95,88.25
13/05/10,101,88.5
14/05/10,101.5,87.9
18/05/10,101.65,88.25
19/05/10,99.5,87.75
20/05/10,100.25,88.25
21/05/10,100.6,90.25
24/05/10,101.75,92.75
25/05/10,101.35,91
26/05/10,100.2,90.15
27/05/10,100.95,89.85
28/05/10,101.6,89.4
1/06/10,99.05,88.85
2/06/10,98.75,89.65
3/06/10,99,91.25
4/06/10,99.3,92.75
7/06/10,99.65,94.15
8/06/10,99.4,96.9
9/06/10,99.45,98.9
10/06/10,99.9,97.95
11/06/10,99.9,96.4
14/06/10,100.75,96.75
17/06/10,100.4,95.9
18/06/10,100.15,96
21/06/10,99.9,94.75
22/06/10,99.2,94.1
23/06/10,99.5,94.5
24/06/10,99.15,94.5
25/06/10,99.65,94.5
29/06/10,99.15,94
30/06/10,98.9,94.4
1/07/10,98.15,94.25
2/07/10,97.65,93.5
6/07/10,97.1,93.45
7/07/10,96.4,92.8
8/07/10,97.1,93.25
9/07/10,97.15,93.55
12/07/10,97.05,93.05
13/07/10,96.8,93.05
14/07/10,97.05,93.1
15/07/10,97.15,92.9
19/07/10,96.6,92.75
20/07/10,96.55,92.65
21/07/10,96.15,92.3
22/07/10,95.95,92.45
23/07/10,95.95,92.6
26/07/10,96.05,92.7
27/07/10,95.95,92.7
28/07/10,95.65,92.6
29/07/10,96.3,92.75
30/07/10,96.2,92.75
2/08/10,94.85,94.85
3/08/10,94.5,95.3
4/08/10,93.65,95.05
5/08/10,91.8,94.95
6/08/10,91.25,94.55
9/08/10,90.55,94.25
10/08/10,90.1,94
11/08/10,89.3,92.95
12/08/10,88.85,92.6
13/08/10,88.1,92.4
16/08/10,88.7,92.45
18/08/10,88.75,92.15
19/08/10,89.35,92.25
20/08/10,89.7,91.95
23/08/10,89.3,92.4
24/08/10,89.7,91.85
25/08/10,89.65,91.5
26/08/10,89.75,91.6
27/08/10,90.4,91.8
30/08/10,90.4,91.8
31/08/10,94.15,91.25
1/09/10,94.1,91.15
2/09/10,94,91.23
3/09/10,94.13,91.45
7/09/10,93.88,90.68
8/09/10,93.5,90.55
9/09/10,93.17,90.7
10/09/10,93.25,90.75
13/09/10,94,90.93
15/09/10,93.83,91.47
17/09/10,94.58,92.18
20/09/10,94.42,92.03
21/09/10,94.52,92.13
22/09/10,94.47,92.45
23/09/10,94.43,92.95
24/09/10,94.75,92.67
28/09/10,95.27,95.2
29/09/10,95.64,95.9
30/09/10,95.94,96.37
1/10/10,96.05,96.53
4/10/10,95.43,95.95
5/10/10,95.13,96.2
6/10/10,95.63,96.83
7/10/10,95.62,96.78
8/10/10,95.31,96.58
11/10/10,95.73,97.28
12/10/10,95.36,97.27
13/10/10,96.19,98.25
14/10/10,96.83,99.33
18/10/10,97,98.25
19/10/10,97.45,100.45
20/10/10,97.9,98.75
21/10/10,97.5,99.1
22/10/10,97.7,98.75
25/10/10,98.05,99
26/10/10,97.5,98.9
27/10/10,97.9,99.25
28/10/10,97.65,98.9
29/10/10,97.4,98.9
2/11/10,106.25,106.2
3/11/10,106.4,105.4
4/11/10,106.35,104.95
5/11/10,106.1,104.8
8/11/10,105.75,104
9/11/10,105.65,103.5
10/11/10,106.65,104.4
11/11/10,107.75,105.45
12/11/10,110.1,105.55
15/11/10,112.75,106.65
17/11/10,109.35,105.45
18/11/10,109.65,105.6
19/11/10,109.8,105.65
22/11/10,108.15,106.2
23/11/10,107.7,106
24/11/10,107.6,106.75
26/11/10,107.05,106.35
30/11/10,112.3,114.35
1/12/10,112,116.45
2/12/10,113.35,117.9
3/12/10,114.35,119.3
6/12/10,115.15,121.1
7/12/10,115.05,120.15
8/12/10,114.75,118.4
9/12/10,114.25,116.5
10/12/10,115.7,117.15
13/12/10,116.25,118
15/12/10,115.5,117.7
16/12/10,115.65,118.25
20/12/10,116.25,121.25
21/12/10,116.1,121.15
22/12/10,118,121.4
23/12/10,117.25,121.25
27/12/10,117,121.25
28/12/10,117,121.25
29/12/10,121.75,125
30/12/10,122.4,124.15
31/12/10,122.65,124.35
3/01/11,122.65,124.35
4/01/11,137.3,130.1
5/01/11,130.65,123.4
6/01/11,133.15,126.4
7/01/11,136.35,128.2
10/01/11,139.05,130.15
11/01/11,138.75,129.4
12/01/11,138,128.5
13/01/11,137.75,128
14/01/11,136,127.15
18/01/11,133.55,125.85
19/01/11,133.75,125.6
20/01/11,132.95,125.15
21/01/11,131.9,122.15
24/01/11,129.65,120.75
25/01/11,129.25,119.75
26/01/11,127.75,119.9
27/01/11,128,120.25
28/01/11,130.35,122
1/02/11,129.35,119.1
2/02/11,127.85,119.9
3/02/11,127.35,122.1
4/02/11,127,121.75
7/02/11,123.5,119.15
8/02/11,123.45,118.3
9/02/11,122.8,117.95
10/02/11,123.15,117.4
11/02/11,123.5,117.75
15/02/11,124.9,118.15
16/02/11,125.5,117.85
17/02/11,126,118.05
18/02/11,126.7,118
22/02/11,126.25,118.7
23/02/11,127.9,119.1
24/02/11,127.5,119.2
25/02/11,129,119.5
1/03/11,130.9,119.7
2/03/11,130.6,120.05
3/03/11,130.4,121.05
4/03/11,131.5,122.45
7/03/11,130.6,124
8/03/11,130.1,123.55
9/03/11,129.95,123.7
10/03/11,129.45,122.1
11/03/11,130,122.65
14/03/11,129.15,125.25
16/03/11,129.15,127.55
18/03/11,124,125.25
21/03/11,124.85,127.15
22/03/11,124.45,128.1
23/03/11,125.55,129.45
24/03/11,125.15,126.7
25/03/11,125.8,126.5
29/03/11,120.35,125.7
30/03/11,120.15,125.3
31/03/11,123.2,127.4
1/04/11,123.5,128.6
4/04/11,123.8,131.2
5/04/11,122.5,129
6/04/11,122.45,129.15
7/04/11,122.35,128
8/04/11,122.65,129
11/04/11,122.5,129.25
12/04/11,121.9,127.9
13/04/11,122.65,128
14/04/11,122.65,128.25
18/04/11,122.35,127.75
19/04/11,122.3,127.7
20/04/11,122.6,127.85
21/04/11,122.55,127.8
25/04/11,122.55,127.8
26/04/11,122.45,127.8
27/04/11,122.45,127.95
28/04/11,122.8,128.25
29/04/11,122.8,128.25
2/05/11,122.8,128.25
3/05/11,124.05,127.9
4/05/11,124.45,127.95
5/05/11,123.65,126
6/05/11,123.35,126
9/05/11,122.95,125.6
10/05/11,122.25,124.3
11/05/11,121.5,123.5
12/05/11,120.3,122.1
13/05/11,119.35,121.6
16/05/11,119.75,121.55
18/05/11,119.75,123.15
19/05/11,119.8,123.35
20/05/11,119.55,123.4
23/05/11,119.75,123
24/05/11,119.55,123
25/05/11,119.4,122.9
26/05/11,119.35,121.55
27/05/11,120.35,122.45
31/05/11,120.95,122.15
1/06/11,120.85,122.2
2/06/11,120.85,121.85
3/06/11,121.35,122.8
6/06/11,121.45,123.55
7/06/11,122.35,125.3
8/06/11,121.3,124.55
9/06/11,121.55,124.75
10/06/11,121.45,124.25
13/06/11,121.5,124.7
15/06/11,121.15,124.25
17/06/11,119.5,122.65
20/06/11,120.5,122.1
21/06/11,120.55,122.3
22/06/11,120.45,122.35
23/06/11,120.4,121.75
24/06/11,120.4,121.65
28/06/11,121.55,121.8
29/06/11,121.9,122.55
30/06/11,121.3,122.65
1/07/11,121.45,122.7
5/07/11,121.85,124.05
6/07/11,121.35,123.75
7/07/11,121.35,123.45
8/07/11,121.15,123.25
11/07/11,120.2,122.65
12/07/11,120.6,122.65
13/07/11,121.2,122.85
14/07/11,121.1,122.9
18/07/11,120.7,122.7
19/07/11,121.1,122.85
20/07/11,121.35,123.1
21/07/11,121.35,123.1
22/07/11,121.25,123.2
25/07/11,121.3,123.5
26/07/11,121.25,123.65
27/07/11,121.2,123.65
28/07/11,121.1,123.75
29/07/11,121.05,123.85
2/08/11,121.25,126.25
3/08/11,121.25,126.5
4/08/11,120.4,126.35
5/08/11,120.65,126.15
8/08/11,119.5,125.5
9/08/11,119.15,124.6
10/08/11,119.5,125.05
11/08/11,119.45,125.35
12/08/11,119.55,125.7
15/08/11,120.05,125.8
16/08/11,120.1,125.55
18/08/11,120.15,125
19/08/11,120,124.65
22/08/11,120.3,124.5
23/08/11,120.45,124.75
24/08/11,120.6,124.85
25/08/11,120.55,124.8
26/08/11,120.6,124.75
29/08/11,120.6,124.75
30/08/11,122.3,124.65
31/08/11,122.85,125.8
1/09/11,122.7,126.3
2/09/11,123.15,126.35
6/09/11,123.5,126.15
7/09/11,123.55,126.25
8/09/11,123.55,125.9
9/09/11,123.3,125.15
12/09/11,123.3,124.5
13/09/11,123.25,124.05
14/09/11,123.15,123.55
15/09/11,123.65,123.9
19/09/11,123.6,123.8
21/09/11,123.65,124
22/09/11,123.55,123.8
23/09/11,123.55,123.6
26/09/11,123.35,123.8
27/09/11,123.45,123.5
28/09/11,123.5,123.75
29/09/11,123.45,123.7
30/09/11,123.2,122.55
4/10/11,120,117.85
5/10/11,120.35,118.3
6/10/11,120.6,118.9
7/10/11,120.8,118.7
10/10/11,121.2,118.85
11/10/11,121.25,118.5
12/10/11,121.1,118.9
13/10/11,120.9,118
14/10/11,120.9,117.85
18/10/11,119.7,116.7
19/10/11,119.55,115.35
20/10/11,119.15,115.65
21/10/11,119.2,116.45
24/10/11,119.6,117.25
25/10/11,119.75,117.3
26/10/11,119.65,117.3
27/10/11,119.8,117.35
28/10/11,119.75,117.7
1/11/11,117.65,116.2
2/11/11,117.8,116.6
3/11/11,117.8,117.1
4/11/11,117.85,117.45
7/11/11,117.9,117.8
8/11/11,117.4,117.1
9/11/11,116.5,116.35
10/11/11,115.5,116
11/11/11,115.45,115.75
14/11/11,115,115.8
15/11/11,115.2,115.8
17/11/11,115.55,115.6
18/11/11,115.45,115.4
21/11/11,114.9,115.75
22/11/11,114.9,114.6
23/11/11,114.7,113.95
25/11/11,114.5,115.25
29/11/11,110.55,111.05
30/11/11,111.6,112.1
1/12/11,111.85,112.1
2/12/11,111.9,112.2
5/12/11,111.95,112.1
6/12/11,111.35,111.85
7/12/11,110.95,111.4
8/12/11,110.75,111.05
9/12/11,111.15,111.2
12/12/11,111.5,111.4
13/12/11,111.25,111.55
14/12/11,111.1,111.05
15/12/11,111,110.75
19/12/11,110.4,110.35
21/12/11,111.1,111.05
22/12/11,111.25,111.2
23/12/11,111.3,111.3
27/12/11,111.3,111.3
28/12/11,110.8,110.8
29/12/11,110.85,110.35
30/12/11,112.25,110.2
3/01/12,111.3,109.35
4/01/12,112.25,109.55
5/01/12,112.35,110.1
6/01/12,113.5,110.2
9/01/12,112.95,109.35
10/01/12,113,108.85
11/01/12,113.85,108.15
12/01/12,113.7,107.75
13/01/12,113.65,105.95
17/01/12,114.2,104.3
18/01/12,115.25,105.65
19/01/12,115.15,106.25
20/01/12,116.5,106.35
23/01/12,116.65,106.15
24/01/12,117.5,106.1
25/01/12,117.5,106.15
26/01/12,117.45,106.1
27/01/12,118.1,105.8
30/01/12,118.85,105.5
31/01/12,117.45,102.85
1/02/12,117.15,101.05
2/02/12,117.65,101.55
3/02/12,118.25,101.2
6/02/12,118.05,100.75
7/02/12,118.2,99.85
8/02/12,118.1,98.95
9/02/12,118,98.95
10/02/12,117.75,98.25
13/02/12,117.85,98.1
14/02/12,117.95,98.7
15/02/12,118.05,98.6
16/02/12,118.05,98.9
17/02/12,118.15,99.15
21/02/12,117.85,99.35
22/02/12,118.1,99.45
23/02/12,118,99.5
24/02/12,118,99.4
27/02/12,114.5,100.75
28/02/12,113.5,99.15
29/02/12,112.1,97.65
1/03/12,111.25,96.95
2/03/12,110.75,96.55
5/03/12,110.05,96.75
6/03/12,109.35,96.75
7/03/12,109.35,97.4
8/03/12,108.6,98.15
9/03/12,107.65,97.65
12/03/12,107.1,97.25
13/03/12,106.8,97.3
14/03/12,107.2,96.7
15/03/12,107,96.6
16/03/12,107.15,96.7
19/03/12,107.25,97.05
20/03/12,106.9,96.9
21/03/12,107.25,97
22/03/12,107.3,96.85
23/03/12,107.15,96.65
26/03/12,107,96.65
27/03/12,107,97.1
28/03/12,107.2,97.35
29/03/12,107,98.3
30/03/12,107,99
2/04/12,109.45,101.3
3/04/12,108.45,99.8
4/04/12,106.95,98.35
5/04/12,106.75,98.4
9/04/12,106.75,98.4
10/04/12,106.4,97.75
11/04/12,105.4,97.1
12/04/12,105.45,96.9
13/04/12,105.05,97.5
16/04/12,103.65,96.85
17/04/12,102.85,96.7
18/04/12,103.55,96.6
19/04/12,103.05,96.2
20/04/12,103.2,96.5
23/04/12,102.7,96.4
24/04/12,103.25,96.5
25/04/12,103.05,96.35
26/04/12,103.05,96.35
27/04/12,102.95,96.25
30/04/12,100.75,91.15
1/05/12,100.95,89.3
2/05/12,99.75,88.65
3/05/12,99.9,89.25
4/05/12,99.65,88.9
7/05/12,99.65,88.9
8/05/12,99.6,87.15
9/05/12,99.75,87.75
10/05/12,99.6,87.9
11/05/12,99.65,88.3
14/05/12,99.35,87.85
15/05/12,99,87.8
16/05/12,98.75,87.25
17/05/12,99.05,87.2
18/05/12,98.65,86.8
21/05/12,98.2,86.4
22/05/12,97.85,85.65
23/05/12,96.95,85.3
24/05/12,97.25,85.3
25/05/12,98.5,86.65
29/05/12,92.25,88.7
30/05/12,91.65,89.15
31/05/12,91.45,88.4
1/06/12,91.25,88.2
4/06/12,91.25,88.2
5/06/12,91.25,88.2
6/06/12,90.25,87.35
7/06/12,89.4,87
8/06/12,88.5,86.75
11/06/12,88.25,86
12/06/12,88.3,85.35
13/06/12,88.65,85.65
14/06/12,87.45,85.6
15/06/12,87.85,85.25
18/06/12,87.2,85.85
19/06/12,87.6,85.9
20/06/12,87.65,86.25
21/06/12,87.75,86.1
22/06/12,88.15,86.75
25/06/12,88.1,86.7
26/06/12,88.1,86.7
27/06/12,88.4,86.9
28/06/12,88.4,86.8
29/06/12,88.4,86.7
2/07/12,89.9,90.05
3/07/12,90.15,90.4
5/07/12,89,89.65
6/07/12,88.9,89.6
9/07/12,88.6,89.3
10/07/12,87.9,88.75
11/07/12,87.3,88.45
12/07/12,87.15,87.8
13/07/12,87.55,88.2
16/07/12,87.75,88.3
17/07/12,87.5,88.7
18/07/12,88.05,89.1
19/07/12,87.95,89.05
20/07/12,88.1,88.85
23/07/12,87.05,87.65
24/07/12,87.55,88.85
25/07/12,87.75,89
26/07/12,88.15,89.1
27/07/12,88.4,90.4
30/07/12,89.1,92.45
31/07/12,90.15,94.3
1/08/12,90.2,94.6
2/08/12,89.45,93.55
3/08/12,89.75,94.2
6/08/12,91.55,95
7/08/12,92.1,95.35
8/08/12,93.4,95.8
9/08/12,92.55,95.65
10/08/12,92.15,95.4
13/08/12,92.55,95.9
14/08/12,92.45,95.6
15/08/12,92.1,94.45
16/08/12,91.8,94.3
17/08/12,91.55,94.25
20/08/12,91.5,94.1
21/08/12,91.65,94.35
22/08/12,91.4,94.15
23/08/12,91.45,93.9
24/08/12,91.35,94
27/08/12,91.35,94
28/08/12,91.3,93.9
29/08/12,91.05,93.9
30/08/12,91.1,93.9
31/08/12,91.75,93.9
4/09/12,91.2,92.6
5/09/12,91.35,92.35
6/09/12,91.15,92.3
7/09/12,91.2,92.25
10/09/12,91,91.55
11/09/12,90.55,90.8
12/09/12,90.55,90.2
13/09/12,90,89.65
14/09/12,90,90
17/09/12,90,89.9
18/09/12,90.5,89.7
19/09/12,90.6,89.9
20/09/12,90.1,89.7
21/09/12,90.45,89.7
24/09/12,89.5,89.5
25/09/12,89.65,89.5
26/09/12,89.6,89.5
27/09/12,89.6,89.5
28/09/12,89.5,89.5
1/10/12,86.15,87.05
2/10/12,86.15,87.2
3/10/12,85.85,87
4/10/12,86.25,87.55
5/10/12,86.25,88.05
8/10/12,86,88.15
9/10/12,85.2,88.05
10/10/12,84.35,87.45
11/10/12,83.6,86.9
12/10/12,83.3,86.3
15/10/12,82.35,85.35
16/10/12,82.55,86
17/10/12,83.75,86.7
18/10/12,83.3,86.65
19/10/12,83.5,86.8
22/10/12,83.15,86.8
23/10/12,83.05,86.75
24/10/12,83.25,86.65
25/10/12,83.25,86.65
26/10/12,83.25,86.6
29/10/12,83.7,84.8
30/10/12,84,85.4
31/10/12,83.6,85.5
1/11/12,83.4,85.85
2/11/12,82.9,86.1
5/11/12,83.35,86.85
6/11/12,83.2,87.85
7/11/12,83.15,87.3
8/11/12,84.2,87.9
9/11/12,84.7,87.95
12/11/12,85,88.55
13/11/12,84.3,88.4
14/11/12,84.45,88.4
15/11/12,84.8,89.15
16/11/12,85.55,89.55
19/11/12,85.4,89.35
20/11/12,84.95,89.15
21/11/12,84.8,88.9
23/11/12,85.45,89.35
26/11/12,85.6,89.35
27/11/12,85.55,89.5
28/11/12,85.8,89.5
29/11/12,85.85,89.5
30/11/12,85.9,89.5
3/12/12,95.15,93.1
4/12/12,94.6,92.65
5/12/12,94.4,92
6/12/12,93.75,91.05
7/12/12,93.2,90.45
10/12/12,93.15,90.05
11/12/12,92.6,89.4
12/12/12,91.95,88.5
13/12/12,92.85,88.85
14/12/12,93.75,89.85
17/12/12,93.5,90.25
18/12/12,93.7,90.65
19/12/12,93.8,90.85
