Date,ConsRatio,PriceRatio,ConsRatioL,Q1,Q2,Q3,Q4,PriceRat2
Mar-06,-0.80323077,0.143038021,NA,1,0,0,0,0.109981998
Jun-06,-0.740312682,0.052013996,-0.80323077,0,1,0,0,0.077152978
Sept-06,-0.795363773,0.167690745,-0.740312682,0,0,1,0,0.023131961
Dec-06,-0.482441982,0.217325422,-0.795363773,0,0,0,1,-0.023183706
Mar-07,-0.400200245,0.201160059,-0.482441982,1,0,0,0,-0.023240852
Jun-07,-0.23578803,0.097854649,-0.400200245,0,1,0,0,0.0415566
Sept-07,-0.849266479,0.186241586,-0.23578803,0,0,1,0,0.0158472
Dec-07,-0.246795316,0.196971543,-0.849266479,0,0,0,1,-0.042260482
Mar-08,-0.622676947,0.206982574,-0.246795316,1,0,0,0,-0.089133544
Jun-08,-0.682550805,0.121726364,-0.622676947,0,1,0,0,-0.044104888
Sept-08,-0.712206547,0.142417251,-0.682550805,0,0,1,0,-0.045603225
Dec-08,-0.732240473,0.317621021,-0.712206547,0,0,0,1,-0.155159367
Mar-09,0.116124989,0.348531658,-0.732240473,1,0,0,0,-0.199382221
Jun-09,-0.423980325,0.190263084,0.116124989,0,1,0,0,-0.058975048
Sept-09,-0.512869313,0.230711137,-0.423980325,0,0,1,0,-0.059637397
Dec-09,-0.336954189,0.234166825,-0.512869313,0,0,0,1,-0.067295623
Mar-10,-0.224900306,0.221181686,-0.336954189,1,0,0,0,-0.069423303
Jun-10,-0.284199476,0.199035457,-0.224900306,0,1,0,0,-0.018493649
Sept-10,-1.003154159,0.260157981,-0.284199476,0,0,1,0,-0.062907967
Dec-10,-0.332019594,0.253179655,-1.003154159,0,0,0,1,-0.09188191
Mar-11,-0.582461963,0.211722772,-0.332019594,1,0,0,0,-0.073316074
Jun-11,-0.518340402,0.175103389,-0.582461963,0,1,0,0,-0.021346529
Sept-11,-0.835611396,0.23175422,-0.518340402,0,0,1,0,-0.076842638
Dec-11,0.067810649,0.278959823,-0.835611396,0,0,0,1,-0.110346018
Mar-12,-0.078238701,0.21995533,0.067810649,1,0,0,0,-0.068755249
Jun-12,-0.071060971,0.222796157,-0.078238701,0,1,0,0,-0.02207149
Sept-12,-0.19037026,0.224211295,-0.071060971,0,0,1,0,-0.031718018
Dec-12,-0.375047554,0.298716391,-0.19037026,0,0,0,1,-0.099951291
Mar-13,-0.39227962,0.24763002,-0.375047554,1,0,0,0,-0.058296426
Jun-13,0.15876162,0.245987789,-0.39227962,0,1,0,0,-0.029122515
Sept-13,-0.84849487,0.250615462,0.15876162,0,0,1,0,-0.020827737
Dec-13,0.448128459,0.322641941,-0.84849487,0,0,0,1,-0.101337539
Mar-14,0.133611761,0.306355317,0.448128459,1,0,0,0,-0.088295032
Jun-14,0.122672894,0.251916838,0.133611761,0,1,0,0,-0.02909049
Sept-14,-0.288974826,0.3043255,0.122672894,0,0,1,0,-0.055902063
Dec-14,-0.814796939,0.455638601,-0.288974826,0,0,0,1,-0.140926742
Mar-15,-0.058396034,0.459449288,-0.814796939,1,0,0,0,-0.125104696
Jun-15,-0.033409755,0.343975764,-0.058396034,0,1,0,0,-0.061437775
Sept-15,-0.985364885,0.436931558,-0.033409755,0,0,1,0,-0.106524955
Dec-15,-0.234009798,0.569798722,-0.985364885,0,0,0,1,-0.193537625
Mar-16,-0.71133604,0.527834443,-0.234009798,1,0,0,0,-0.124463573
Jun-16,-0.375546246,0.379511391,-0.71133604,0,1,0,0,0.015097708
Sept-16,-0.578452403,0.482244152,-0.375546246,0,0,1,0,-0.033962517
Dec-16,-0.346594216,0.484313567,-0.578452403,0,0,0,1,-0.104225015
Mar-17,-0.525266079,0.484686312,-0.346594216,1,0,0,0,-0.108477981
Jun-17,-0.020658992,0.436315987,-0.525266079,0,1,0,0,-0.045376823
Sept-17,-0.579589445,0.425502342,-0.020658992,0,0,1,0,-0.054471872
Dec-17,-0.491346751,0.426173345,-0.579589445,0,0,0,1,-0.099466809
Mar-18,-0.122146913,0.423796399,-0.491346751,1,0,0,0,-0.070179824
Jun-18,-0.268262649,0.319512762,-0.122146913,0,1,0,0,-0.020966015
Sept-18,-0.710215955,0.348571778,-0.268262649,0,0,1,0,-0.061564346
Dec-18,-0.682966495,0.535023453,-0.710215955,0,0,0,1,-0.143365433
Mar-19,-0.800109486,0.449963268,-0.682966495,1,0,0,0,-0.10190092
Jun-19,-0.650094829,0.318953101,-0.800109486,0,1,0,0,0.008111534
Sept-19,-0.442484303,0.353871099,-0.650094829,0,0,1,0,-0.069775461
Dec-19,-0.738530693,0.425150067,-0.442484303,0,0,0,1,-0.161960291
Mar-20,-0.209893732,0.544693056,-0.738530693,1,0,0,0,-0.090168959
Jun-20,-0.160960027,0.65979547,-0.209893732,0,1,0,0,-0.011106784
Sept-20,-0.082779284,0.410969017,-0.160960027,0,0,1,0,0.014102268
Dec-20,-0.696740032,0.455439972,-0.082779284,0,0,0,1,-0.037716901
Mar-21,0.42531597,0.276912614,-0.696740032,1,0,0,0,0.034152294
Jun-21,-0.331717116,0.202427184,0.42531597,0,1,0,0,0.093768606
Sept-21,-0.336605808,0.222177684,-0.331717116,0,0,1,0,0.070030938
Dec-21,-0.745841068,0.302227524,-0.336605808,0,0,0,1,-0.02265286